gid,abbr,name,lat,lon
26590,PA,Bridgeport,+40.1040719,-075.3435504
27057,PA,Rehrersburg,+40.4575158,-076.2461801
26937,PA,Colver,+40.5426580,-078.7891547
26648,PA,Shelocta,+40.6562736,-079.3002864
26940,PA,Vinco,+40.4110595,-078.8445542
26524,PA,Dallastown,+39.8996254,-076.6409666
27056,PA,Frystown,+40.4550379,-076.3264858
26544,PA,North York,+39.9780102,-076.7308825
26806,PA,Malvern,+40.0331475,-075.5153634
26897,PA,Snow Shoe,+41.0275650,-077.9498995
26534,PA,Hallam,+40.0025719,-076.6042412
27384,PA,Pottsgrove,+40.2644194,-075.6092947
26092,PA,Carnegie,+40.4079629,-080.0860244
26756,PA,Kistler,+40.3770029,-077.8654367
27397,PA,Edgewood,+40.7882517,-076.5780249
26794,PA,Clarksville,+39.9743959,-080.0439020
26097,PA,Clairton,+40.2975619,-079.8859197
27042,PA,Alleghenyville,+40.2340573,-075.9775703
27399,PA,Castanea,+41.1169829,-077.4268751
26194,PA,Beavertown,+40.7497297,-077.1709537
26863,PA,Clarks Summit,+41.4902375,-075.7065090
27320,PA,Millwood,+40.3503998,-079.2853324
26086,PA,Boyertown,+40.3322945,-075.6375566
27325,PA,Norvelt,+40.2049951,-079.4970107
27161,PA,Reinerton,+40.5913902,-076.5358793
26535,PA,Hanover,+39.8117344,-076.9836775
27340,PA,Susquehanna Trails,+39.7583561,-076.3684019
27645,PA,Waverly,+41.5275898,-075.7029832
25937,PA,Daisytown,+40.3201018,-078.9036093
26009,PA,Luzerne,+41.2867486,-075.8966281
27424,PA,Wilcox,+41.5720436,-078.6867568
25939,PA,East Conemaugh,+40.3476304,-078.8860716
25938,PA,Dale,+40.3119880,-078.9049006
25946,PA,Hastings,+40.6647347,-078.7094231
27060,PA,Dauberville,+40.4605692,-075.9949714
25968,PA,Orrstown,+40.0587911,-077.6081511
25973,PA,Chapman,+40.7599505,-075.4005762
27570,PA,Nemacolin,+39.8785206,-079.9306009
25969,PA,Waynesboro,+39.7524545,-077.5821887
26219,PA,Enon Valley,+40.8557450,-080.4562473
25979,PA,Nazareth,+40.7399635,-075.3126184
26063,PA,Leesport,+40.4444923,-075.9672533
27659,PA,Weissport East,+40.8369157,-075.6864353
27053,PA,Pennwyn,+40.2889622,-075.9735846
26673,PA,Long Branch,+40.0983479,-079.8800785
26803,PA,Elverson,+40.1537195,-075.8308258
26021,PA,Warrior Run,+41.1878304,-075.9505126
26193,PA,Thompsontown,+40.5657988,-077.2361312
26007,PA,Larksville,+41.2645169,-075.9301313
25989,PA,Wilson,+40.6844020,-075.2417231
26373,PA,Upland,+39.8562030,-075.3796483
26035,PA,Sellersville,+40.3605402,-075.3068720
26034,PA,Riegelsville,+40.5949074,-075.1985557
27313,PA,Sandy,+41.1024645,-078.7775371
26045,PA,Ivyland,+40.2079575,-075.0734919
26056,PA,Prompton,+41.5897023,-075.3318722
27338,PA,Shiloh,+39.9733810,-076.7920563
27344,PA,Tyler Run,+39.9306105,-076.7009733
26822,PA,Macungie,+40.5159506,-075.5539749
25960,PA,Vintondale,+40.4807126,-078.9107859
27017,PA,Wallenpaupack Lake Estates,+41.3969626,-075.2727577
27658,PA,Tresckow,+40.9159752,-075.9656730
26179,PA,Bonneauville,+39.8104256,-077.1362597
27030,PA,Grill,+40.2998743,-075.9347673
26124,PA,McKeesport,+40.3418771,-079.8450070
27088,PA,Glenshaw,+40.5392118,-079.9736241
27291,PA,Effort,+40.9415495,-075.4376828
27660,PA,Holiday Pocono,+41.0307573,-075.6106980
26129,PA,Munhall,+40.3936007,-079.9009538
27334,PA,Slickville,+40.4621049,-079.5184220
27038,PA,West Wyomissing,+40.3221530,-075.9947071
26358,PA,Glenolden,+39.8996263,-075.2919548
27652,PA,Orviston,+41.1073411,-077.7533551
26205,PA,Conneautville,+41.7569271,-080.3684600
26492,PA,Irwin,+40.3250660,-079.6997545
26508,PA,North Irwin,+40.3389424,-079.7114428
27358,PA,New Columbia,+41.0374395,-076.8782634
27321,PA,Level Green,+40.3901955,-079.7214918
26203,PA,Cochranton,+41.5192017,-080.0469859
26460,PA,Burnside,+40.8123191,-078.7980969
26172,PA,Brackenridge,+40.6080716,-079.7404281
26592,PA,Collegeville,+40.1868645,-075.4575192
27346,PA,Stonybrook,+39.9798972,-076.6317118
25980,PA,Northampton,+40.6891428,-075.4870606
26807,PA,Modena,+39.9639130,-075.8050635
26281,PA,Leechburg,+40.6304423,-079.6021556
26242,PA,Mount Carbon,+40.6733294,-076.1883812
26222,PA,New Wilmington,+41.1175806,-080.3315389
27032,PA,Amity Gardens,+40.2693510,-075.7307892
26243,PA,New Philadelphia,+40.7178290,-076.1166865
27560,PA,Enhaut,+40.2324251,-076.8253896
26260,PA,Jonestown,+40.4129783,-076.4807318
26227,PA,Ashland,+40.7811064,-076.3450463
27353,PA,Penn Estates,+41.0334506,-075.2399687
26220,PA,New Beaver,+40.8807010,-080.3813574
26206,PA,Hydetown,+41.6512257,-079.7245651
27128,PA,Kreamer,+40.7984988,-076.9730920
27316,PA,Yukon,+40.2143459,-079.6885666
26098,PA,Coraopolis,+40.5146180,-080.1618252
26051,PA,Newtown,+40.2283443,-074.9322926
26002,PA,Hazleton,+40.9504235,-075.9723867
27368,PA,Eagleville,+40.1603927,-075.4089998
27407,PA,Montandon,+40.9651785,-076.8531248
26189,PA,Milford,+41.3236611,-074.8010185
26300,PA,Newell,+40.0745617,-079.8917720
26104,PA,East Pittsburgh,+40.3968775,-079.8381817
26541,PA,Mount Wolf,+40.0616718,-076.7051985
26556,PA,Yoe,+39.9093386,-076.6366897
26167,PA,Bellevue,+40.4939496,-080.0553417
26170,PA,Bethel Park,+40.3238892,-080.0363675
26187,PA,York Springs,+40.0093587,-077.1157553
26164,PA,Avalon,+40.5011619,-080.0685311
26383,PA,Big Beaver,+40.8226396,-080.3576793
26055,PA,Honesdale,+41.5757097,-075.2507690
27371,PA,Fort Washington,+40.1407709,-075.1925767
27101,PA,Hunterstown,+39.8847787,-077.1549844
26158,PA,Whitaker,+40.4005097,-079.8853994
25994,PA,Dallas,+41.3315196,-075.9728617
27052,PA,New Schaefferstown,+40.4533923,-076.1692151
26152,PA,Versailles,+40.3181711,-079.8308089
26144,PA,Sewickley Hills,+40.5681248,-080.1272238
26728,PA,New Albany,+41.6010656,-076.4463420
27054,PA,Walnuttown,+40.4466757,-075.8397838
26156,PA,West Mifflin,+40.3576629,-079.9054006
27051,PA,Kutztown University,+40.5136340,-075.7857822
26140,PA,Rankin,+40.4098772,-079.8792795
26134,PA,Pennsbury Village,+40.4282449,-080.1010931
26059,PA,Hamburg,+40.5562254,-075.9823565
27124,PA,Richfield,+40.6836976,-077.1236692
27584,PA,Kenilworth,+40.2235262,-075.6375959
26122,PA,Liberty,+40.3217065,-079.8631509
27408,PA,Atlas,+40.7973883,-076.4287347
27409,PA,Strong,+40.7974815,-076.4400684
26204,PA,Conneaut Lake,+41.6024222,-080.3095317
26451,PA,Shippenville,+41.2527953,-079.4632610
26114,PA,Glenfield,+40.5223240,-080.1403185
26725,PA,Canton,+41.6571100,-076.8526619
27376,PA,Horsham,+40.1825437,-075.1386568
26659,PA,Centerville,+40.0324771,-079.9594801
27367,PA,Bryn Mawr,+40.0227089,-075.3156506
26126,PA,Millvale,+40.4817489,-079.9737949
27121,PA,McAlisterville,+40.6379771,-077.2730101
26379,PA,Ambridge,+40.5916465,-080.2269114
26380,PA,Baden,+40.6396948,-080.2225371
27425,PA,Black Lick,+40.4651479,-079.1868974
27410,PA,Dewart,+41.1099371,-076.8706561
25956,PA,Scalp Level,+40.2495640,-078.8441167
26224,PA,South New Castle,+40.9747370,-080.3456467
27139,PA,Geneva,+41.5620144,-080.2259790
27156,PA,Hegins,+40.6523725,-076.4875496
26173,PA,Braddock,+40.4017360,-079.8686220
26108,PA,Emsworth,+40.5108721,-080.0962166
27420,PA,Robinson,+40.4065254,-079.1352353
27157,PA,Park Crest,+40.8198326,-076.0591110
26546,PA,Red Lion,+39.8986089,-076.6077353
26101,PA,Dravosburg,+40.3508161,-079.8906019
26388,PA,Eastvale,+40.7666201,-080.3147858
27210,PA,Pleasant View,+40.6143819,-079.5698526
27428,PA,Kersey,+41.3572574,-078.6092151
27489,PA,Georgetown,+39.9410481,-076.0807374
26560,PA,Jamestown,+41.4841083,-080.4372451
26385,PA,Conway,+40.6663504,-080.2401986
26634,PA,Johnsonburg,+41.4922242,-078.6787663
27597,PA,Pomeroy,+39.9651707,-075.8847736
27468,PA,Hannasville,+41.4716014,-079.9309753
26637,PA,Clymer,+40.6685023,-079.0136046
26371,PA,Swarthmore,+39.9023213,-075.3487436
27462,PA,Wickerham Manor-Fisher,+40.1772741,-079.9070378
26386,PA,Darlington,+40.8101603,-080.4241891
27046,PA,Dryville,+40.4616823,-075.7544379
27466,PA,Woodland Heights,+41.4107895,-079.7018977
27470,PA,Friedens,+40.0448894,-079.0027013
26397,PA,Industry,+40.6568303,-080.4109662
26611,PA,West Conshohocken,+40.0703139,-075.3187772
26258,PA,Cleona,+40.3385308,-076.4770171
26330,PA,Bloomsburg,+41.0027172,-076.4565798
26622,PA,Sunbury,+40.8614064,-076.7866747
26586,PA,Port Allegany,+41.8151970,-078.2764689
26053,PA,Bethany,+41.6143981,-075.2885115
26589,PA,Ambler,+40.1563851,-075.2215317
26671,PA,Green Hills,+40.1155699,-080.3058940
26487,PA,East Vandergrift,+40.5974366,-079.5629078
27485,PA,Bainbridge,+40.0898448,-076.6550694
26563,PA,Sandy Lake,+41.3502207,-080.0836913
26593,PA,Conshohocken,+40.0772190,-075.3041005
26596,PA,Hatboro,+40.1774401,-075.1055039
25919,PA,Coaldale,+40.1673592,-078.2166104
26559,PA,York Haven,+40.1104056,-076.7150251
26562,PA,New Lebanon,+41.4200640,-080.0800056
26247,PA,Pine Grove,+40.5534136,-076.3860157
26730,PA,Sayre,+41.9858010,-076.5203744
26407,PA,South Heights,+40.5750716,-080.2361035
26558,PA,Yorkana,+39.9759598,-076.5847010
27314,PA,Treasure Lake,+41.1707047,-078.7183899
26551,PA,Wellsville,+40.0512784,-076.9407311
27561,PA,Bressler,+40.2318908,-076.8190772
26412,PA,Hallstead,+41.9616683,-075.7471473
27492,PA,Intercourse,+40.0351555,-076.1123900
26377,PA,Stroudsburg,+40.9835223,-075.1972248
26511,PA,Scottdale,+40.1033959,-079.5898661
26550,PA,Stewartstown,+39.7527612,-076.5924952
27498,PA,Reinholds,+40.2708144,-076.1235286
26635,PA,Blairsville,+40.4324897,-079.2598819
26729,PA,Rome,+41.8579810,-076.3411012
26539,PA,Loganville,+39.8559713,-076.7078625
26248,PA,Port Carbon,+40.6969138,-076.1666177
26672,PA,Houston,+40.2494507,-080.2111304
26415,PA,Little Meadows,+41.9890585,-076.1277182
26421,PA,Thompson,+41.8636564,-075.5141239
26542,PA,New Freedom,+39.7353272,-076.6967081
26433,PA,Mount Union,+40.3840792,-077.8815195
26420,PA,Susquehanna Depot,+41.9408637,-075.6081561
26529,PA,Fawn Grove,+39.7311722,-076.4521151
26245,PA,Orwigsburg,+40.6541668,-076.1039891
26366,PA,Prospect Park,+39.8860973,-075.3073696
26427,PA,Coalmont,+40.2112099,-078.1999767
26520,PA,West Newton,+40.2071711,-079.7711956
26378,PA,Aliquippa,+40.6158274,-080.2551622
26368,PA,Rose Valley,+39.8947491,-075.3851803
26573,PA,Greenville,+41.4050753,-080.3838115
27388,PA,Spring Mount,+40.2743713,-075.4691299
26453,PA,Strattanville,+41.2025022,-079.3268089
26653,PA,Allenport,+40.0887711,-079.8592268
27598,PA,Westwood,+39.9701859,-075.8552852
26564,PA,Sharon,+41.2339694,-080.4998117
26280,PA,Kittanning,+40.8287000,-079.5186876
26365,PA,Parkside,+39.8673668,-075.3779924
26283,PA,North Apollo,+40.5938076,-079.5566159
27649,PA,Snydertown,+40.9871728,-077.5994538
27041,PA,South Temple,+40.3988128,-075.9225417
27610,PA,Trexlertown,+40.5569736,-075.5933143
27033,PA,Flying Hills,+40.2761842,-075.9141337
26277,PA,Ford City,+40.7696153,-079.5329987
26548,PA,Shrewsbury,+39.7713296,-076.6798667
26553,PA,Windsor,+39.9162748,-076.5839682
26442,PA,Clarion,+41.2094447,-079.3800868
26864,PA,Dalton,+41.5376158,-075.7382449
26698,PA,Berlin,+39.9215228,-078.9508593
27120,PA,East Rutherford,+40.3711312,-077.6046948
26285,PA,Rural Valley,+40.7991088,-079.3149473
26890,PA,Bellefonte,+40.9141226,-077.7683423
26294,PA,Dunbar,+39.9787073,-079.6146719
26288,PA,Worthington,+40.8379873,-079.6350322
26348,PA,Brookhaven,+39.8710957,-075.3912534
26305,PA,South Connellsville,+39.9925264,-079.5754042
26311,PA,Hollidaysburg,+40.4310721,-078.3929554
27317,PA,Wyano,+40.2015174,-079.6939396
27464,PA,Hasson Heights,+41.4486198,-079.6765950
26933,PA,Stonerstown,+40.2154735,-078.2570511
26312,PA,Martinsburg,+40.3108910,-078.3241387
26389,PA,Economy,+40.6426653,-080.1861422
26973,PA,Hilldale,+41.2868575,-075.8356279
26569,PA,Wheatland,+41.1970221,-080.4957992
26583,PA,Kane,+41.6630075,-078.8090164
26950,PA,Marion,+39.8606578,-077.7015697
26962,PA,Belfast,+40.7821321,-075.2743003
26306,PA,Uniontown,+39.8993201,-079.7244642
26316,PA,Tyrone,+40.6764562,-078.2460459
26321,PA,Montgomery,+41.1736813,-076.8687761
26875,PA,Taylor,+41.3957724,-075.7147126
26680,PA,Speers,+40.1214631,-079.8789122
26565,PA,Sharpsville,+41.2590394,-080.4818126
26323,PA,Muncy,+41.2021612,-076.7855073
26337,PA,Blossburg,+41.6795249,-077.0689507
26999,PA,Fairless Hills,+40.1776665,-074.8509603
26466,PA,Glen Hope,+40.8010812,-078.4970414
27299,PA,Leeper,+41.3704549,-079.3055868
26566,PA,Sheakleyville,+41.4438263,-080.2067041
26683,PA,Washington,+40.1739629,-080.2467266
26543,PA,New Salem,+39.9036957,-076.7913184
27538,PA,Atkinson Mills,+40.4492727,-077.8034283
26974,PA,Inkerman,+41.2968151,-075.8166763
26069,PA,Reading,+40.3392200,-075.9262773
27551,PA,Linglestown,+40.3443499,-076.7948231
27025,PA,Stouchsburg,+40.3806747,-076.2313879
25941,PA,Ehrenfeld,+40.3750339,-078.7772156
26670,PA,Finleyville,+40.2527652,-080.0020317
26878,PA,Beaver Meadows,+40.9298915,-075.9131049
26001,PA,Harveys Lake,+41.3647178,-076.0446739
26869,PA,Mayfield,+41.5397631,-075.5312909
27300,PA,Vowinckel,+41.4046997,-079.2312959
27075,PA,Carnot-Moon,+40.5187043,-080.2177599
26867,PA,Jermyn,+41.5272980,-075.5454357
26346,PA,Westfield,+41.9176022,-077.5407561
27673,PA,Prospect Park,+41.5186705,-078.2100266
26444,PA,Emlenton,+41.1802447,-079.7085502
27440,PA,Van Voorhis,+40.1598516,-079.9730898
27293,PA,Sierra View,+40.9897688,-075.4263013
27639,PA,Zion,+40.9167608,-077.6907757
27402,PA,Marshallton,+40.7851280,-076.5364959
27127,PA,Kratzerville,+40.8580195,-076.8966636
27217,PA,Arnold City,+40.1176135,-079.8228054
26861,PA,Carbondale,+41.5713733,-075.5047780
27439,PA,Cross Creek,+40.3263982,-080.4091152
27142,PA,Hartstown,+41.5484739,-080.3845646
27419,PA,Rossiter,+40.9007729,-078.9359471
26669,PA,Ellsworth,+40.1053501,-080.0225715
26658,PA,Canonsburg,+40.2642461,-080.1867766
27437,PA,Southview,+40.3320452,-080.2559977
27307,PA,Allport,+40.9665393,-078.2049485
26628,PA,Lock Haven,+41.1368068,-077.4523373
27479,PA,Maytown,+40.0834388,-076.5667218
27287,PA,Arlington Heights,+41.0001822,-075.2083436
27445,PA,Langeloth,+40.3631402,-080.4136656
27444,PA,Paris,+40.4103604,-080.5066580
26502,PA,Murrysville,+40.4426312,-079.6541522
27458,PA,Gastonville,+40.2669618,-080.0095362
27290,PA,Pocono Pines,+41.1157860,-075.4533498
27680,PA,Fairview,+42.0237464,-080.2542137
27286,PA,Woodlyn,+39.8773721,-075.3444999
27520,PA,Strodes Mills,+40.5444193,-077.6774738
27482,PA,Rheems,+40.1255000,-076.5705982
27524,PA,Maitland,+40.6237308,-077.4992785
27544,PA,Schlusser,+40.2430300,-077.1773240
27543,PA,Plainfield,+40.2011723,-077.2832782
26652,PA,McDonald,+40.3700667,-080.2324738
26197,PA,Middleburg,+40.7894996,-077.0448619
27532,PA,Milroy,+40.7190838,-077.5890893
27480,PA,Paradise,+40.0062298,-076.1222978
27487,PA,Churchtown,+40.1373012,-075.9575027
27106,PA,Idaville,+40.0215436,-077.2062443
27539,PA,Boiling Springs,+40.1593321,-077.1399192
27374,PA,Halfway House,+40.2794611,-075.6402070
26594,PA,East Greenville,+40.4057114,-075.5061399
26595,PA,Green Lane,+40.3366483,-075.4717524
27613,PA,New Tripoli,+40.6739268,-075.7475661
27519,PA,Granville,+40.5540797,-077.6151627
27671,PA,Madisonburg,+40.9283268,-077.5188683
27528,PA,Siglerville,+40.7368477,-077.5318558
27282,PA,Folsom,+39.8923812,-075.3286654
27627,PA,Crenshaw,+41.2489040,-078.7544001
25959,PA,Summerhill,+40.3763966,-078.7614788
26603,PA,Pennsburg,+40.3933927,-075.4952972
27531,PA,Highland Park,+40.6216638,-077.5706219
26582,PA,Eldred,+41.9558299,-078.3810384
26719,PA,Windber,+40.2355250,-078.8246830
26363,PA,Morton,+39.9115830,-075.3267541
27513,PA,Ronks,+40.0284409,-076.1760795
27534,PA,Yeagertown,+40.6410751,-077.5802822
26631,PA,Renovo,+41.3290477,-077.7420750
26846,PA,West Liberty,+41.0093027,-080.0666258
26461,PA,Chester Hill,+40.8898787,-078.2289942
27278,PA,Millerton,+41.9867911,-076.9396574
27280,PA,Broomall,+39.9694659,-075.3529256
27292,PA,Emerald Lakes,+41.0840126,-075.4139147
27048,PA,Gouglersville,+40.2703742,-076.0187797
27615,PA,DeSales University,+40.5387299,-075.3777574
26599,PA,Lansdale,+40.2416541,-075.2812079
27632,PA,Pleasant Gap,+40.8673795,-077.7437840
26483,PA,Bolivar,+40.3950064,-079.1520890
26761,PA,Carlisle,+40.1999929,-077.2041448
27583,PA,Exton,+40.0299156,-075.6330606
26722,PA,Alba,+41.7059112,-076.8276472
26799,PA,Atglen,+39.9475081,-075.9749871
27281,PA,Drexel Hill,+39.9495011,-075.3038803
26455,PA,Eagles Mere,+41.4098448,-076.5830890
27582,PA,Chesterbrook,+40.0703878,-075.4552242
27260,PA,Fernville,+41.0019717,-076.4774366
27264,PA,Jerseytown,+41.0890346,-076.5801540
25929,PA,Schellsburg,+40.0481599,-078.6433826
27303,PA,Kylertown,+40.9988729,-078.1679834
27298,PA,Tylersburg,+41.3827398,-079.3164578
26233,PA,Gilberton,+40.7951184,-076.2233476
26641,PA,Homer City,+40.5407355,-079.1599503
26731,PA,South Waverly,+41.9941924,-076.5443655
27618,PA,Homeacre-Lyndora,+40.8720972,-079.9211137
27593,PA,Lincoln University,+39.8063928,-075.9278380
26234,PA,Girardville,+40.7923814,-076.2829230
26688,PA,Cooperstown,+41.4997996,-079.8736264
26457,PA,Laporte,+41.4171262,-076.4924012
26768,PA,Shiremanstown,+40.2223289,-076.9558349
27013,PA,Plumsteadville,+40.3823003,-075.1402656
26763,PA,Mechanicsburg,+40.2114043,-077.0059302
27199,PA,Sand Hill,+40.3613549,-076.4217354
27469,PA,Davidsville,+40.2347950,-078.9356304
27204,PA,Avon,+40.3429288,-076.3792501
27141,PA,Harmonsburg,+41.6655328,-080.3141913
27497,PA,Refton,+39.9511475,-076.2439629
26120,PA,Jefferson Hills,+40.2975176,-079.9428740
27382,PA,Penn Wynne,+39.9866667,-075.2714702
26481,PA,Arona,+40.2681820,-079.6553729
27592,PA,Berwyn,+40.0387942,-075.4420872
26494,PA,Latrobe,+40.3124344,-079.3825960
25962,PA,Wilmore,+40.3875752,-078.7171052
26123,PA,Lincoln,+40.2914074,-079.8599196
26113,PA,Glassport,+40.3258140,-079.8859847
26523,PA,Cross Roads,+39.8200133,-076.5728225
26452,PA,Sligo,+41.1096080,-079.5003696
26522,PA,Youngwood,+40.2443238,-079.5807121
26642,PA,Indiana,+40.6219538,-079.1552826
26100,PA,Dormont,+40.3940457,-080.0377083
26764,PA,Mount Holly Springs,+40.1095250,-077.1829815
26054,PA,Hawley,+41.4759490,-075.1759644
27181,PA,McKeansburg,+40.6823143,-076.0195555
26588,PA,Telford,+40.3259407,-075.3279345
27241,PA,Naomi,+40.1111954,-079.8471875
26638,PA,Creekside,+40.6819322,-079.1936131
26633,PA,Armagh,+40.4536319,-079.0324513
26640,PA,Glen Campbell,+40.8197467,-078.8296388
26610,PA,Trappe,+40.1990951,-075.4753786
26624,PA,Watsontown,+41.0848444,-076.8644139
26616,PA,Milton,+41.0090362,-076.8514336
26795,PA,Greensboro,+39.7921236,-079.9130319
27441,PA,Millsboro,+39.9901302,-080.0022434
26623,PA,Turbotville,+41.1018795,-076.7694318
26600,PA,Narberth,+40.0076773,-075.2634517
26471,PA,Mahaffey,+40.8750387,-078.7278688
26357,PA,Folcroft,+39.8888893,-075.2765059
27248,PA,Lakemont,+40.4654341,-078.3917525
26734,PA,Troy,+41.7833148,-076.7922218
27614,PA,Slatedale,+40.7438729,-075.6585194
26464,PA,Curwensville,+40.9727430,-078.5184249
26788,PA,Penbrook,+40.2780079,-076.8483298
27250,PA,Foot of Ten,+40.4181259,-078.4613282
26791,PA,Steelton,+40.2258057,-076.8253993
27165,PA,Locustdale,+40.7785379,-076.3735781
27246,PA,Claysburg,+40.2896539,-078.4482245
26077,PA,Wernersville,+40.3304487,-076.0826596
26609,PA,Souderton,+40.3110021,-075.3223509
26438,PA,Shade Gap,+40.1802986,-077.8662029
26601,PA,Norristown,+40.1220760,-075.3398696
26488,PA,Export,+40.4169120,-079.6230634
26613,PA,Kulpmont,+40.7951395,-076.4718325
26620,PA,Shamokin,+40.7882839,-076.5549985
26571,PA,Farrell,+41.2112632,-080.4968650
26629,PA,Loganton,+41.0342293,-077.3023335
27058,PA,Mount Aetna,+40.4203909,-076.2964350
27171,PA,Delano,+40.8424221,-076.0790238
26402,PA,New Galilee,+40.8334174,-080.4010181
26639,PA,Ernest,+40.6788943,-079.1657747
27096,PA,Lake Heritage,+39.8081660,-077.1884891
26572,PA,Fredonia,+41.3219103,-080.2580673
26554,PA,Winterstown,+39.8408044,-076.6174311
26647,PA,Saltsburg,+40.4846360,-079.4482481
26103,PA,East McKeesport,+40.3848161,-079.8074307
27221,PA,South Uniontown,+39.8938829,-079.7466085
26537,PA,Jefferson,+39.8155667,-076.8406152
26493,PA,Jeannette,+40.3277518,-079.6139040
26106,PA,Edgeworth,+40.5544208,-080.1923350
26112,PA,Franklin Park,+40.5921200,-080.0987256
25954,PA,Portage,+40.3868787,-078.6746801
26177,PA,Bendersville,+39.9812756,-077.2493153
26510,PA,Penn,+40.3291907,-079.6421200
26654,PA,Beallsville,+40.0619038,-080.0302307
27389,PA,Stowe,+40.2509340,-075.6819413
26119,PA,Ingram,+40.4448318,-080.0685054
26118,PA,Homestead,+40.4072778,-079.9098942
27205,PA,Campbelltown,+40.2760903,-076.5847410
26436,PA,Rockhill,+40.2410688,-077.8995211
27172,PA,Donaldson,+40.6363440,-076.4057600
27189,PA,Shenandoah Heights,+40.8340749,-076.2030262
27194,PA,Lebanon South,+40.3281126,-076.4074262
25966,PA,Mercersburg,+39.8318857,-077.9028902
25967,PA,Mont Alto,+39.8407999,-077.5558838
26441,PA,Callensburg,+41.1256693,-079.5576711
27683,RI,Central Falls,+41.8900642,-071.3934808
27687,RI,Providence,+41.8230556,-071.4187795
27715,RI,Ashaway,+41.4247541,-071.7858251
27707,RI,Misquamicut,+41.3201135,-071.8267700
27696,RI,Chepachet,+41.9107203,-071.6620574
27710,RI,Wakefield-Peacedale,+41.4447131,-071.5006069
27700,RI,Tiverton,+41.6540154,-071.2003909
27701,RI,Newport East,+41.5175425,-071.2880535
27688,RI,Woonsocket,+42.0017058,-071.4999487
27684,RI,Cranston,+41.7697341,-071.4850489
27695,RI,Valley Falls,+41.9234997,-071.3904977
27686,RI,Pawtucket,+41.8743679,-071.3756776
27689,RI,Newport,+41.4763348,-071.3216354
27711,RI,Narragansett Pier,+41.4269941,-071.4665251
27694,RI,Pascoag,+41.9536739,-071.7027019
27697,RI,Clayville,+41.7691651,-071.6921057
27702,RI,Melville,+41.5372453,-071.3100859
27692,RI,Greenville,+41.8784865,-071.5542958
